2017-03-30 15:05:27,317 [Worker-643] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:05:27,318 [Worker-643] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:05:35,915 [Worker-636] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-03-30 15:05:36,296 [Worker-636] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:05:36,471 [Worker-636] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/main/java
2017-03-30 15:05:36,472 [Worker-636] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/main/resources
2017-03-30 15:05:36,473 [Worker-636] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/test/java
2017-03-30 15:05:36,473 [Worker-636] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/test/resources
2017-03-30 15:05:36,612 [Worker-636] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-03-30 15:05:37,129 [Worker-641] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:05:37,133 [Worker-641] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:05:37,137 [Worker-641] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:05:37,139 [Worker-641] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:06:20,226 [Worker-643] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:06:20,373 [Worker-643] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:06:20,377 [Worker-643] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:06:20,381 [Worker-643] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:06:20,382 [Worker-643] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:06:33,997 [Worker-643] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-03-30 15:06:34,339 [Worker-643] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:06:34,463 [Worker-643] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/main/java
2017-03-30 15:06:34,463 [Worker-643] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/main/resources
2017-03-30 15:06:34,464 [Worker-643] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/test/java
2017-03-30 15:06:34,464 [Worker-643] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/test/resources
2017-03-30 15:06:34,550 [Worker-643] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-03-30 15:06:35,138 [Worker-645] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:06:35,140 [Worker-645] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:06:35,142 [Worker-645] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:06:35,146 [Worker-645] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:39:09,918 [Worker-657] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:39:10,146 [Worker-657] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/oracle/ojdbc14/10.2.0.4.0/ojdbc14-10.2.0.4.0.pom
2017-03-30 15:39:10,178 [Worker-657] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/oracle/ojdbc14/10.2.0.4.0/ojdbc14-10.2.0.4.0.pom
2017-03-30 15:39:10,212 [Worker-657] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/oracle/ojdbc14/10.2.0.4.0/ojdbc14-10.2.0.4.0.jar
2017-03-30 15:39:10,402 [Worker-657] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:39:10,410 [Worker-657] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:39:10,411 [Worker-657] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:39:10,413 [Worker-657] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:39:24,114 [Worker-653] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-03-30 15:39:24,404 [Worker-653] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:39:24,531 [Worker-653] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/main/java
2017-03-30 15:39:24,531 [Worker-653] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/main/resources
2017-03-30 15:39:24,531 [Worker-653] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/test/java
2017-03-30 15:39:24,532 [Worker-653] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/test/resources
2017-03-30 15:39:24,620 [Worker-653] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-03-30 15:39:25,236 [Worker-659] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:39:25,239 [Worker-659] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:39:25,243 [Worker-659] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:39:25,244 [Worker-659] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:28,372 [Worker-658] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:40:28,548 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:28,555 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:28,566 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:28,569 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:37,009 [Worker-656] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:40:37,223 [Worker-656] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:37,228 [Worker-656] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:37,230 [Worker-656] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:37,231 [Worker-656] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:38,699 [Worker-659] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:38,702 [Worker-659] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:38,704 [Worker-659] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:38,705 [Worker-659] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:41,384 [Worker-658] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:40:41,586 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:41,589 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:40:41,591 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:40:41,592 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:41:38,834 [Worker-658] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:41:39,024 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:41:39,029 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:41:39,031 [Worker-658] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:41:39,032 [Worker-658] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:41:44,284 [Worker-660] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:41:44,399 [Worker-660] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:41:44,401 [Worker-660] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:41:44,402 [Worker-660] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:41:44,403 [Worker-660] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:51:01,257 [Worker-663] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2017-03-30 15:51:01,556 [Worker-663] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.test:spring-tutorial-5:0.0.1-SNAPSHOT @ C:\Users\douglas.fletcher\OneDrive - Accenture\projects\2017\sideprojects\springframework_mongo\dbexample\pom.xml.
2017-03-30 15:51:01,684 [Worker-663] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/main/java
2017-03-30 15:51:01,685 [Worker-663] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/main/resources
2017-03-30 15:51:01,685 [Worker-663] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /dbexample/src/test/java
2017-03-30 15:51:01,685 [Worker-663] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /dbexample/src/test/resources
2017-03-30 15:51:01,776 [Worker-663] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2017-03-30 15:51:02,250 [Worker-663] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:51:02,256 [Worker-663] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:51:02,258 [Worker-663] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:51:02,263 [Worker-663] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:52:46,129 [Worker-668] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:52:46,134 [Worker-668] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:52:46,135 [Worker-668] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:52:46,136 [Worker-668] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:54:46,227 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:54:46,230 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:54:46,232 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:54:46,233 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:58:10,186 [Worker-674] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:58:10,189 [Worker-674] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:58:10,190 [Worker-674] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:58:10,192 [Worker-674] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:58:31,554 [Worker-672] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:58:31,555 [Worker-672] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 15:58:31,557 [Worker-672] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 15:58:31,558 [Worker-672] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:02:45,049 [Worker-673] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:02:45,053 [Worker-673] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:02:45,055 [Worker-673] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:02:45,056 [Worker-673] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:02:50,974 [Worker-672] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:02:50,976 [Worker-672] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:02:50,977 [Worker-672] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:02:50,979 [Worker-672] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:03:13,175 [Worker-675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:03:13,177 [Worker-675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:03:13,180 [Worker-675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:03:13,181 [Worker-675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:03:23,871 [Worker-675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:03:23,875 [Worker-675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:03:23,876 [Worker-675] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:03:23,877 [Worker-675] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:06:32,264 [Worker-668] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:06:32,268 [Worker-668] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:06:32,269 [Worker-668] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:06:32,270 [Worker-668] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:10:49,419 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:10:49,421 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:10:49,422 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:10:49,423 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:10:51,078 [Worker-673] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:10:51,080 [Worker-673] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:10:51,081 [Worker-673] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:10:51,083 [Worker-673] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:12:57,031 [Worker-673] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:12:57,033 [Worker-673] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:12:57,035 [Worker-673] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:12:57,036 [Worker-673] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:13:24,613 [Worker-668] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:13:24,615 [Worker-668] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:13:24,616 [Worker-668] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:13:24,618 [Worker-668] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:18:32,998 [Worker-672] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/oracle/ojdbc14/10.2.0.4.0/ojdbc14-10.2.0.4.0-sources.jar
2017-03-30 16:18:33,015 [Worker-672] ERROR o.e.m.j.internal.DownloadSourcesJob - Could not download sources for com.oracle:ojdbc14:10.2.0.4.0
org.eclipse.core.runtime.CoreException: Could not resolve artifact com.oracle:ojdbc14:jar:sources:10.2.0.4.0
	at org.eclipse.m2e.core.internal.embedder.MavenImpl$5.call(MavenImpl.java:776) ~[org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl$5.call(MavenImpl.java:1) ~[org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:112) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:743) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.resolve(MavenImpl.java:720) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.download(DownloadSourcesJob.java:249) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadAttachments(DownloadSourcesJob.java:228) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.downloadMaven(DownloadSourcesJob.java:202) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:153) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:136) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob$1.call(DownloadSourcesJob.java:1) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.executeBare(MavenExecutionContext.java:176) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:151) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenExecutionContext.execute(MavenExecutionContext.java:99) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.core.internal.embedder.MavenImpl.execute(MavenImpl.java:1355) [org.eclipse.m2e.core_1.7.0.20160603-1933.jar:na]
	at org.eclipse.m2e.jdt.internal.DownloadSourcesJob.run(DownloadSourcesJob.java:134) [org.eclipse.m2e.jdt_1.7.0.20160603-1933.jar:na]
	at org.eclipse.core.internal.jobs.Worker.run(Worker.java:55) [org.eclipse.core.jobs_3.8.0.v20160509-0411.jar:na]
2017-03-30 16:18:33,190 [Worker-679] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:18:33,192 [Worker-679] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:18:33,193 [Worker-679] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:18:33,195 [Worker-679] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:20:00,411 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:20:00,415 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:20:00,417 [Worker-670] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:20:00,418 [Worker-670] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2017-03-30 16:24:48,313 [Worker-678] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2017-03-30 16:24:48,316 [Worker-678] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
